obs,id,time,elapsed,date,hhmmss,rep name,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,Tled,Pc,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,CO2_r:MN,CO2_r:SLP,CO2_r:SD,CO2_r:OK,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,H2O_r:MN,H2O_r:SLP,H2O_r:SD,H2O_r:OK,H2O_s:MN,H2O_s:SLP,H2O_s:SD,H2O_s:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
75,MP1_S_1101,1562532248,14879.2,20190707 16:44:08,16:44:08,,1562532240,0.000823186,0.319472802,99.3722261,90.04693149,8.681573432,9.580640491,0.069149132,2.33768634,0.068032575,0.042619176,316.9682308,27.82589145,26.50522,3.47646037,70.3904865,2.345111562,3.33157459,1.131348807,-36.30248772,-90.76465459,-8.307840571,181.5932479,0.018901055,-0.423869084,4.621522627,0,0,1,0,51048,2000.002333,1686.002005,0.843000019,0.187999913,9,0.5,0: Broadleaf,1562532240,99.37222667,99.97412,24.32394333,23.11923667,600.0185,96.21166667,0.199985433,25.78503333,26.50522,999.9,9998.397,728.7131333,6.76541,2000.002333,0.9000013,0.099998767,27,41744.66667,1562531962,16:39:22,10,2.892,0.343,400,23,0.2,0.1,0.261146788,0.761525627,0.086633901,-1,99.9756875,-0.005608055,0.00862523,1,99.4255925,-0.912987992,0.095604577,1,23.1193575,-0.001907913,0.000710946,1,24.3207425,0.06052791,0.005906475,1,4,4,4-Apr,100,100,2.892,0.343,3,626.926,343,25.3328,25.8207,30.0001,25.7813,25.7514,7.32288,-30,-30,-999.9,100,0,103.343,104.901
76,MP1_S_1101,1562532312,14942.7,20190707 16:45:11,16:45:11,,1562532304,0.000868229,-0.611555589,50.83587441,63.21837357,6.094919559,4.901115732,0.073712071,2.337997471,0.072444917,0.045390107,316.9687191,27.79016941,26.48477333,3.472272291,70.67710372,2.351721552,3.327416417,1.120550739,-38.2889135,-90.85530351,-8.313300291,179.5112018,0.018904987,-0.423957264,4.622308879,0,0,1,0,51087,2000.004,1686.003402,0.843000015,0.188000047,9,0.5,0: Broadleaf,1562532304,50.83587333,49.98477,24.39277667,23.12223667,600.0171,96.21057667,0.199995367,25.76396333,26.48477333,999.9,10000.59033,728.5615667,32.49231333,2000.004,0.8999994,0.100000597,27,41744.65,1562531962,16:39:22,10,2.892,0.343,400,23,0.2,0.1,-0.668637736,0.79659471,0.089452144,-1,49.9909675,-0.045383998,0.015600888,1,50.8886925,-0.975479361,0.097951908,1,23.12245,-0.003371159,0.000580086,1,24.390405,0.04622832,0.004484024,1,4,4,4-Apr,100,100,2.892,0.343,3,627.147,342.837,25.3151,25.806,30.0001,25.7684,25.7385,5.18118,-30,-30,-999.9,50,0,103.344,104.903
77,MP1_S_1101,1562532385,15016.2,20190707 16:46:25,16:46:25,,1562532377,0.000913165,6.50595803,389.7315552,249.3374324,24.03857185,37.57394107,0.078709399,2.338195491,0.077266539,0.048419019,316.9682894,27.73619529,26.44170667,3.463465381,71.04571797,2.358461033,3.319638538,1.105004348,-40.27057518,-90.41003456,-8.268433956,178.0192457,0.01890749,-0.424013391,4.622809316,0,0,1,0,50977,2000.001667,1686.001453,0.843000024,0.18800001,9,0.5,0: Broadleaf,1562532377,389.7315667,400.0240333,24.46287667,23.12667667,600.0177333,96.20981,0.199989433,25.72449,26.44170667,999.9,10001.994,728.7462333,15.87253667,2000.001667,0.899999967,0.10000006,27,41744.62,1562531962,16:39:22,10,2.892,0.343,400,23,0.2,0.1,6.574627875,-0.934009127,0.107000376,-1,400.028025,-0.201534709,0.030007905,1,389.678675,0.840348968,0.09685334,1,23.1262325,0.006271295,0.000902881,1,24.459145,0.067494934,0.006636375,1,4,4,4-Apr,100,100,2.892,0.343,3,627.057,343.51,25.2912,25.784,29.9999,25.7489,25.7192,19.703,-30,-30,-999.9,400,0,103.346,104.907
78,MP1_S_1101,1562532446,15076.7,20190707 16:47:25,16:47:25,,1562532438,0.000953177,6.617087969,389.5085217,252.5238315,24.34601608,37.55281502,0.082212676,2.339012127,0.080640439,0.050539029,316.9678337,27.75838028,26.4695,3.469146739,71.06305652,2.3640373,3.326675513,1.105109438,-42.03511208,-89.44247224,-8.179694401,177.310555,0.018917813,-0.424244895,4.624873314,0,0,1,0,51051,1999.998667,1685.998842,0.842999983,0.18800003,9,0.5,0: Broadleaf,1562532438,389.5085333,399.9907667,24.52047,23.12580333,600.0174333,96.21078667,0.199979533,25.76020667,26.4695,999.9,10007.35333,728.6666,8.888077,1999.998667,0.8999995,0.100000463,27,41744.56333,1562531962,16:39:22,10,2.892,0.343,400,23,0.2,0.1,6.602983333,0.193091385,0.026889612,-1,399.992975,-0.035628518,0.020294688,1,389.5287,-0.409598499,0.041575353,1,23.12658,-0.018027017,0.001885365,1,24.5182375,0.038936961,0.003893629,1,4,4,4-Apr,100,100,2.892,0.343,3,627.207,343.526,25.2879,25.7663,30,25.7316,25.702,19.703,-30,-30,-999.9,400,0,103.351,104.913
79,MP1_S_1101,1562532517,15147.7,20190707 16:48:36,16:48:36,,1562532509,0.000967779,10.54235153,583.3609147,368.2177145,35.50088468,56.24343357,0.083210376,2.337989932,0.08159946,0.051141799,316.9682334,27.7873502,26.50224,3.475849704,71.01444988,2.367032145,3.333169727,1.108817558,-42.67904556,-89.3827966,-8.180503136,176.7258881,0.018904892,-0.423955127,4.622289826,0,0,1,0,51025,2000.001,1686.00105,0.843000103,0.188000021,9,0.5,0: Broadleaf,1562532509,583.3609333,600.0207,24.55102667,23.13505,600.0218667,96.21275667,0.1999994,25.79311,26.50224,999.9,10000.31333,729.2642667,8.323564667,2000.001,0.900000133,0.09999999,27,41744.63333,1562531962,16:39:22,10,2.892,0.343,400,23,0.2,0.1,10.60773141,-0.856664717,0.097110468,-1,600.0191,-0.107180742,0.033169866,1,583.300125,0.931425817,0.105286558,1,23.1355475,-0.012850504,0.001469862,1,24.5506725,0.003044785,0.000959684,1,4,4,4-Apr,100,100,2.892,0.343,3,627.273,343.749,25.2961,25.7452,30,25.7122,25.6826,27.23,-30,-30,-999.9,600,0,103.355,104.92
80,MP1_S_1101,1562532592,15223.2,20190707 16:49:52,16:49:52,,1562532584,0.000952431,13.55050082,778.5606761,494.7214304,47.69784224,75.06378746,0.081118202,2.336736805,0.079585666,0.049876322,316.9683987,27.83130077,26.53854333,3.483295421,70.77756538,2.364469972,3.340705433,1.118825449,-42.00221909,-89.10728826,-8.162706388,177.6961849,0.018889057,-0.423600019,4.619123352,0,0,1,0,51113,2000.001667,1686.001684,0.843000139,0.188000049,9,0.5,0: Broadleaf,1562532584,778.5607,799.9980667,24.52425333,23.13068667,600.0188333,96.21353333,0.200002267,25.83122,26.53854333,999.9,9991.856333,730.1409667,14.99059667,2000.001667,0.8999999,0.100000257,27,41744.62333,1562531962,16:39:22,10,2.892,0.343,400,23,0.2,0.1,13.60902051,-0.87351211,0.09538549,-1,799.999725,-0.255457822,0.047074403,1,778.5035,0.999013703,0.104028602,1,23.1306525,-0.000326196,0.000490402,1,24.5260375,-0.03618329,0.003564947,1,4,4,4-Apr,100,100,2.892,0.343,3,627.205,344.111,25.3092,25.7259,29.9999,25.6913,25.6619,34.3302,-30,-30,-999.9,800,0,103.357,104.923
81,MP1_S_1101,1562532673,15304.2,20190707 16:51:13,16:51:13,,1562532665,0.000910699,15.37604183,975.6082063,634.1757444,61.14098275,94.05853982,0.07666539,2.337914658,0.075295633,0.047180799,316.9673945,27.85119802,26.56409,3.488543318,70.54731802,2.357819963,3.342182281,1.130723356,-40.16184293,-91.43187697,-8.372817521,177.0008571,0.018903941,-0.423933792,4.622099598,0,0,1,0,51247,1999.996333,1685.996999,0.843000045,0.187999976,9,0.5,0: Broadleaf,1562532665,975.6082333,1000.0044,24.45613667,23.12353,600.0153667,96.21015333,0.200003133,25.83868,26.56409,999.9,10000.08067,729.9239333,10.946382,1999.996333,0.900000533,0.099999537,27,41744.50667,1562531962,16:39:22,10,2.892,0.343,400,23,0.2,0.1,15.43043116,-0.741252713,0.090192215,-1,1000.001775,0.05319623,0.04741439,1,975.556475,0.932456069,0.095519366,1,23.122655,0.021630626,0.002185515,1,24.45731,-0.023011949,0.00226989,1,4,4,4-Apr,100,100,2.892,0.343,3,627.282,344.511,25.3242,25.7079,30.0001,25.6712,25.6419,41.1159,-30,-30,-999.9,1000,0,103.362,104.928
82,MP1_S_1101,1562532754,15384.8,20190707 16:52:33,16:52:33,,1562532746,0.000872694,16.34410778,1173.945638,788.7159206,76.04007588,113.1800602,0.072492485,2.337996923,0.071266539,0.044650006,316.967903,27.90461513,26.60226333,3.496397901,70.18950878,2.351616168,3.350381288,1.144781733,-38.4858031,-91.03300722,-8.339322212,179.1097705,0.01890498,-0.423957109,4.622307495,0,0,1,0,51143,1999.997667,1685.998145,0.843000056,0.188000149,9,0.5,0: Broadleaf,1562532746,1173.945667,1199.997667,24.39183667,23.11477,600.0208333,96.20998667,0.199980333,25.88004333,26.60226333,999.9,10000.648,729.3798,7.495185333,1999.997667,0.899998133,0.100001867,27,41744.51667,1562531962,16:39:22,10,2.892,0.343,400,23,0.2,0.1,16.37800324,-0.620181347,0.077463778,-1,1199.988,0.026418759,0.059966657,1,1173.90375,0.940017925,0.095280835,1,23.11448,0.007331296,0.000819512,1,24.39385,-0.037551994,0.003650068,1,4,4,4-Apr,100,100,2.892,0.343,3,627.292,344.902,25.3403,25.6863,30,25.6454,25.6161,47.6484,-30,-30,-999.9,1200,0,103.367,104.937
83,MP1_S_1101,1562532828,15459.3,20190707 16:53:48,16:53:48,,1562532820,0.000840269,17.34747776,1472.131303,1038.772656,100.1472729,141.9270467,0.068894525,2.338353581,0.067786415,0.042464584,316.9673118,27.95355578,26.64499,3.505207691,69.87277762,2.346403363,3.358108039,1.158804328,-37.0558473,-91.52930412,-8.386938787,179.9952216,0.018909488,-0.424058203,4.623208855,0,0,1,0,51064,1999.995667,1685.996389,0.843000021,0.187999994,9,0.5,0: Broadleaf,1562532820,1472.131333,1500.007333,24.33795333,23.10825667,600.0149667,96.20923667,0.199994233,25.91894333,26.64499,999.9,10003.11067,729.2752,6.780350667,1999.995667,0.900000167,0.099999863,27,41744.49,1562531962,16:39:22,10,2.892,0.343,400,23,0.2,0.1,17.4032229,-0.791634917,0.099001307,-1,1500.002,-0.014409006,0.073864741,1,1472.07425,0.9,0.097208217,1,23.106465,0.033505441,0.00329147,1,24.339035,-0.021129456,0.002162007,1,4,4,4-Apr,100,100,2.892,0.343,3,627.223,345.199,25.3642,25.669,30.0001,25.6261,25.5969,56.9875,-30,-30,-999.9,1500,0,103.371,104.939
84,MP1_S_1101,1562532899,15530.3,20190707 16:54:59,16:54:59,,1562532891,0.000809777,18.39752571,1969.983968,1482.782842,142.9520569,189.9221196,0.065880337,2.337678323,0.06486601,0.040631088,316.9678293,27.98586355,26.66698333,3.509750036,69.67272871,2.342738619,3.362490119,1.167011418,-35.71118319,-91.49867176,-8.388404178,181.3695702,0.018900954,-0.423866811,4.621502366,0,0,1,0,51160,1999.999667,1685.999732,0.843000007,0.187999929,9,0.5,0: Broadleaf,1562532891,1969.984,1999.972333,24.30026333,23.11514667,600.0165667,96.20794667,0.200005233,25.94097,26.66698333,999.9,9998.73,729.2165333,7.006752333,1999.999667,0.900001033,0.09999901,27,41744.57333,1562531962,16:39:22,10,2.892,0.343,400,23,0.2,0.1,18.49116921,-1.224475515,0.148535924,-1,1999.9995,-0.461763602,0.084260014,1,1969.93125,0.958086304,0.116880013,1,23.1151925,-0.00167167,0.000491624,1,24.3012425,-0.02098424,0.002103555,1,4,4,4-Apr,100,100,2.892,0.343,3,627.11,346.282,25.3803,25.6513,30,25.6066,25.5763,71.4691,-30,-30,-999.9,2000,0,103.374,104.945
85,MP1_S_1075,1562533622,16253.3,20190707 17:07:02,17:07:02,,1562533614,0.00086947,6.260978389,390.1057223,220.8834383,21.29223362,37.60454945,0.06249255,2.339143367,0.061579644,0.038568188,316.9675954,28.13099806,27.40194,3.664528308,69.08623134,2.345905629,3.395619623,1.318622679,-38.34363339,-163.3412539,-15.0331022,100.2496059,0.018919473,-0.424282105,4.625205043,32,5,1,0,51008,1999.999,1685.998852,0.842999847,0.187999888,9,0.5,0: Broadleaf,1562533614,390.1057333,400.0057,24.33618333,23.06375333,600.0169,96.19578667,0.200003767,26.10669,27.40194,999.9,10009.79167,729.9799,87.17115,1999.999,0.900000933,0.099998923,28,41744.57,1562533373,17:02:53,12,2.958,0.348,400,23,0.21,0.15,6.214638538,0.566814435,0.063705269,-1,400.00005,0.095166979,0.020217505,1,390.150625,-0.766772983,0.077110533,1,23.06316,0.015266792,0.001660392,1,24.3301275,0.117965854,0.011369213,1,4,4,4-Apr,100,100,2.958,0.348,3,574.822,342.957,25.5023,25.5518,30.0001,25.478,25.4473,19.7088,-30,-30,-999.9,400,0,103.384,104.97
86,MP1_S_1075,1562533692,16323.3,20190707 17:08:12,17:08:12,,1562533684,0.000950012,4.613644993,292.6538585,178.6631332,17.22222952,28.21036344,0.068850937,2.337479981,0.06774381,0.042437869,316.9676738,28.1262789,27.41241333,3.666776305,69.33786179,2.357210117,3.399600242,1.309566187,-41.89554952,-162.0476702,-14.92692167,98.09753242,0.018898447,-0.423810602,4.621001164,31,5,1,0,50975,1999.999,1685.999202,0.843000023,0.187999895,9,0.5,0: Broadleaf,1562533684,292.6538667,299.9911333,24.45366,23.06353333,600.0194667,96.19498,0.200002067,26.12650667,27.41241333,999.9,9998.751667,729.9409,82.29918333,1999.999,0.900001567,0.099998513,28,41744.56,1562533373,17:02:53,12,2.958,0.348,400,23,0.21,0.15,4.552973017,0.82793444,0.090949892,-1,299.987725,0.074866254,0.019002615,1,292.70645,-0.993859826,0.098134589,1,23.063375,0.002530299,0.000530448,1,24.4496525,0.076421849,0.007401756,1,4,4,4-Apr,100,100,2.958,0.348,3,575.538,342.666,25.5312,25.5819,30.0003,25.5002,25.469,15.7406,-30,-30,-999.9,300,0,103.379,104.963
87,MP1_S_1075,1562533762,16393.3,20190707 17:09:22,17:09:22,,1562533754,0.001004373,2.613443428,195.7817621,134.8359384,12.99732752,18.87211758,0.074067986,2.336770414,0.072788021,0.045605671,316.9687667,28.05675128,27.35289667,3.65401764,69.79759607,2.365450234,3.389013902,1.288567406,-44.29284609,-161.1455945,-14.83999473,96.6903314,0.018889482,-0.423609541,4.619208268,32,5,1,0,51019,2000.004667,1686.003959,0.843000013,0.188000013,9,0.5,0: Broadleaf,1562533754,195.7817667,199.9967667,24.53948333,23.06993667,600.0173667,96.19364667,0.1999979,26.07376,27.35289667,999.9,9994.146667,730.4380667,15.82338333,2000.004667,0.899999867,0.100000143,27.22638667,41744.69,1562533373,17:02:53,12,2.958,0.348,400,23,0.21,0.15,2.553409457,0.792651888,0.088026697,-1,199.996525,0.034233914,0.014879495,1,195.8353,-0.953135431,0.095302204,1,23.069285,0.016274625,0.001733284,1,24.53659,0.058264016,0.005652999,1,4,4,4-Apr,100,100,2.958,0.348,3,575.187,342.43,25.5435,25.6021,30,25.5186,25.4859,11.6068,-30,-30,-999.9,200,0,103.377,104.96
88,MP1_S_1075,1562533831,16461.8,20190707 17:10:30,17:10:30,,1562533823,0.001050127,0.511999883,99.06570243,86.52761575,8.34057722,9.549149527,0.079020805,2.338770673,0.07756697,0.04860775,316.9687559,27.98466741,27.27857,3.638138556,70.27760565,2.373846893,3.377814128,1.264291663,-46.31060887,-158.9677213,-14.61737518,97.07305055,0.018914761,-0.424176441,4.62426302,32,5,1,0,51133,2000.004333,1686.003719,0.843000033,0.188000034,9,0.5,0: Broadleaf,1562533823,99.06570333,99.98972333,24.62699,23.09063667,600.0176667,96.1921,0.199984167,26.0178,27.27857,999.9,10007.68233,730.5505667,10.42416633,2000.004333,0.899999667,0.10000036,27,41744.66333,1562533373,17:02:53,12,2.958,0.348,400,23,0.21,0.15,0.448224286,0.844091667,0.093907979,-1,99.9814725,0.139054843,0.024291295,1,99.117445,-0.936459062,0.095265812,1,23.08965,0.022451136,0.002221824,1,24.6223225,0.095609828,0.009217063,1,4,4,4-Apr,100,100,2.958,0.348,3,575.013,342.349,25.5211,25.5934,29.9999,25.5143,25.4806,7.32498,-30,-30,-999.9,100,0,103.376,104.96
89,MP1_S_1075,1562533894,16525.4,20190707 17:11:34,17:11:34,,1562533886,0.001108665,-0.644480105,50.86648114,62.10175494,5.986055216,4.903075042,0.084281512,2.336533593,0.082628291,0.051788516,316.9686941,27.94317292,27.25026333,3.632107,70.53546887,2.379107924,3.372924235,1.252999076,-48.89211129,-158.334051,-14.56919631,95.17333545,0.01888649,-0.423542446,4.618609934,30,5,1,0,51036,2000.005,1686.004137,0.842999961,0.18799995,9,0.5,0: Broadleaf,1562533886,50.86648,49.98437667,24.68182667,23.05992333,600.0177,96.19108,0.1999998,25.99331667,27.25026333,999.9,9992.830333,730.6866333,3.336137667,2000.005,0.900000533,0.09999944,27,41744.69667,1562533373,17:02:53,12,2.958,0.348,400,23,0.21,0.15,-0.705968459,0.792938079,0.089687588,-1,49.983315,0.018098035,0.007874851,1,50.9197075,-0.927050908,0.095199996,1,23.062565,-0.054825467,0.005300639,1,24.680955,0.016613239,0.001655891,1,4,4,4-Apr,100,100,2.958,0.348,3,577.369,342.313,25.5007,25.5743,29.9999,25.5015,25.4667,5.18195,-30,-30,-999.9,50,0,103.379,104.965
90,MP1_S_1075,1562533966,16597.4,20190707 17:12:46,17:12:46,,1562533958,0.001163034,8.34207009,386.8282519,230.0861822,22.17795529,37.2862881,0.090448848,2.337882305,0.088548838,0.055510408,316.9693189,27.84199762,27.13445667,3.607521829,70.93353627,2.380829045,3.356422322,1.226692784,-51.2897818,-154.2720106,-14.17312765,97.23439894,0.018903532,-0.423924623,4.622017839,30,5,1,0,51003,2000.009,1686.007434,0.842999923,0.187999953,9,0.5,0: Broadleaf,1562533958,386.8282667,400.0158,24.70001667,22.99861,600.0188,96.18979,0.199984833,25.91046333,27.13445667,999.9,10001.98133,731.1732333,3.387349,2000.009,0.900000333,0.09999959,27,41744.77667,1562533373,17:02:53,12,2.958,0.348,400,23,0.21,0.15,8.417382723,-1.037737977,0.121072423,-1,400.0201,-0.170904315,0.024373962,1,386.7736,0.905943715,0.103860435,1,23.0015975,-0.059260413,0.005733868,1,24.6988825,0.021396248,0.002113041,1,4,4,4-Apr,100,100,2.958,0.348,3,577.635,343.173,25.4597,25.5361,29.9999,25.4718,25.4367,19.7239,-30,-30,-999.9,400,0,103.386,104.975
91,MP1_S_1075,1562534027,16657.9,20190707 17:13:46,17:13:46,,1562534019,0.001205977,8.532468565,386.5137183,233.6015641,22.51612373,37.25484775,0.09499142,2.336978813,0.09289736,0.058245148,316.9691268,27.78142388,27.07799333,3.595587714,71.20198825,2.383117503,3.346981681,1.212470211,-53.18359636,-153.0906493,-14.06270297,96.63217813,0.018892115,-0.423668588,4.619734814,29,5,1,0,50933,2000.007,1686.005922,0.843000011,0.188000008,9,0.5,0: Broadleaf,1562534019,386.5137333,400.0111667,24.72450333,22.96032333,600.0204333,96.18686,0.2000106,25.86290333,27.07799333,999.9,9996.245,731.7452667,3.397967333,2000.007,0.899999933,0.100000077,27,41744.72333,1562533373,17:02:53,12,2.958,0.348,400,23,0.21,0.15,8.510272185,0.272224823,0.032677772,-1,400.0051,0.070198874,0.019538168,1,386.5345,-0.413133208,0.042485292,1,22.9613425,-0.021731707,0.002289092,1,24.7232875,0.030609006,0.003005511,1,4,4,4-Apr,100,100,2.958,0.348,3,578.106,343.209,25.419,25.4934,29.9998,25.4389,25.4051,19.7174,-30,-30,-999.9,400,0,103.391,104.982
92,MP1_S_1075,1562534097,16727.9,20190707 17:14:56,17:14:56,,1562534089,0.00123841,13.7124353,578.3754424,343.0993318,33.07086147,55.74879449,0.099086215,2.339000268,0.096811975,0.060707468,316.9685525,27.72335663,27.01341333,3.581980318,71.51849213,2.387164686,3.337828602,1.194815632,-54.61387612,-150.9082917,-13.84256711,97.60381758,0.018917663,-0.424241533,4.624843338,29,5,1,0,50910,2000.004,1686.003296,0.842999962,0.18799996,9,0.5,0: Broadleaf,1562534089,578.3754667,600.0177333,24.76605,22.95450667,600.0217667,96.18858667,0.200005233,25.81668,27.01341333,999.9,10009.58367,731.1142667,3.315678667,2000.004,0.9000004,0.09999957,27,41744.64667,1562533373,17:02:53,12,2.958,0.348,400,23,0.21,0.15,13.76645294,-0.701209434,0.087030086,-1,600.008625,0.1589606,0.02949804,1,578.32525,0.875369606,0.09100158,1,22.95399,0.009899437,0.001088301,1,24.7640525,0.041030769,0.003982084,1,4,4,4-Apr,100,100,2.958,0.348,3,578.612,343.584,25.372,25.4505,29.9998,25.4043,25.3712,27.2537,-30,-30,-999.9,600,0,103.395,104.99
93,MP1_S_1075,1562534169,16799.9,20190707 17:16:08,17:16:08,,1562534161,0.001266198,17.8280564,771.8137351,472.7724785,45.57054679,74.3951383,0.101661179,2.337262413,0.099267005,0.062252289,316.9677487,27.73261413,27.02191,3.583768045,71.60303859,2.392381563,3.341173237,1.191386483,-55.83933997,-149.7368737,-13.7470759,97.64445912,0.018895698,-0.423748948,4.6204514,28,5,1,0,50905,1999.998,1685.998336,0.843000011,0.188000036,9,0.5,0: Broadleaf,1562534161,771.8137667,800.0207333,24.81980667,22.96771667,600.0217333,96.19000333,0.2000127,25.83358333,27.02191,999.9,9997.814333,730.2412333,3.274353667,1999.998,0.899999533,0.100000463,27,41744.52,1562533373,17:02:53,12,2.958,0.348,400,23,0.21,0.15,17.89496436,-0.837662123,0.100029194,-1,800.024875,0.05024015,0.035672249,1,771.7614,0.983324578,0.099294713,1,22.9672825,0.009889306,0.001012148,1,24.8184025,0.032290807,0.003222149,1,4,4,4-Apr,100,100,2.958,0.348,3,579.031,344.037,25.3374,25.426,30,25.382,25.35,34.3597,-30,-30,-999.9,800,0,103.401,104.994
94,MP1_S_1075,1562534244,16874.9,20190707 17:17:23,17:17:23,,1562534236,0.001269087,20.45917495,967.4984639,623.0922614,60.05691801,93.25260402,0.101799121,2.336704592,0.09939797,0.062334748,316.9680479,27.72725954,27.02641667,3.584716579,71.61973195,2.392251323,3.340212617,1.192465256,-55.96672432,-150.8802761,-13.85533322,96.26571427,0.01888865,-0.423590892,4.619041964,28,5,1,0,51060,1999.999333,1685.999406,0.842999984,0.188000095,9,0.5,0: Broadleaf,1562534236,967.4985,1000.0281,24.81967667,22.96334667,600.017,96.18527667,0.1999968,25.82873,27.02641667,999.9,9994.576333,729.6148333,3.262998,1999.999333,0.8999986,0.100001333,27,41744.53667,1562533373,17:02:53,12,2.958,0.348,400,23,0.21,0.15,20.53279273,-0.878403162,0.101944465,-1,1000.039325,-0.173932458,0.029395907,1,967.441625,0.909106942,0.099201484,1,22.963315,0.005036398,0.001117038,1,24.821105,-0.02566379,0.002695825,1,4,4,4-Apr,100,100,2.958,0.348,3,579.39,344.255,25.3225,25.426,30.0001,25.3777,25.3479,41.1419,-30,-30,-999.9,1000,0,103.399,104.992
95,MP1_S_1075,1562534315,16945.9,20190707 17:18:34,17:18:34,,1562534307,0.001231512,21.89511991,1164.992628,786.7476997,75.83120725,112.2885996,0.099679296,2.338516062,0.097377626,0.061063386,316.9681896,27.65687767,26.95052667,3.56877294,71.82141945,2.387469288,3.324174468,1.181303652,-54.30969022,-151.6679563,-13.90592797,97.08461511,0.018911542,-0.424104261,4.623619502,28,5,1,0,50915,2000.001,1686.000932,0.843000044,0.188000009,9,0.5,0: Broadleaf,1562534307,1164.992667,1199.986333,24.76996,22.96850333,600.0183,96.18566,0.200013933,25.74752,26.95052667,999.9,10006.64933,729.7500333,3.104679667,2000.001,0.900000067,0.099999987,27,41744.60333,1562533373,17:02:53,12,2.958,0.348,400,23,0.21,0.15,21.97182975,-1.000546293,0.123940653,-1,1200.00175,-0.179324578,0.073582861,1,1164.948,0.977110694,0.100975244,1,22.9678975,0.017915572,0.001967421,1,24.77149,-0.028178612,0.002879826,1,4,4,4-Apr,100,100,2.958,0.348,3,580.124,344.505,25.293,25.4345,30.0002,25.3825,25.3531,47.6745,-30,-30,-999.9,1200,0,103.394,104.987
96,MP1_S_1075,1562534386,17017,20190707 17:19:45,17:19:45,,1562534378,0.001216746,23.12402592,1462.659959,1052.021297,101.3944237,140.9720165,0.097971782,2.338869338,0.095747672,0.060037917,316.9678783,27.67349466,26.95955333,3.570666092,71.65663951,2.383710871,3.326573626,1.186955221,-53.65849634,-151.2945158,-13.8710661,98.1438001,0.018916008,-0.424204413,4.624512399,27,4,1,0,50943,1999.998333,1685.998701,0.843000053,0.188000073,9,0.5,0: Broadleaf,1562534378,1462.66,1500.014667,24.73227333,22.95233667,600.0144667,96.18058667,0.199994233,25.75969,26.95955333,999.9,10009.54033,729.1673667,3.042801333,1999.998333,0.8999992,0.100000833,27,41744.55667,1562533373,17:02:53,12,2.958,0.348,400,23,0.21,0.15,23.20537429,-1.238934926,0.134983434,-1,1500.02875,-0.674980674,0.097652125,1,1462.5975,0.906560114,0.132320633,1,22.9531775,-0.015125036,0.00149407,1,24.734995,-0.052199365,0.004934569,1,4,4,4-Apr,100,100,2.958,0.348,3,580.395,345.282,25.2705,25.4469,30.0002,25.3905,25.3606,57.0181,-30,-30,-999.9,1500,0,103.391,104.983
97,MP1_S_1075,1562534462,17093.5,20190707 17:21:02,17:21:02,,1562534455,0.001182209,24.37925445,1959.982624,1503.037125,144.8661086,188.9075465,0.094306075,2.336124167,0.092241031,0.057832414,316.9684529,27.69673869,26.98464,3.575932094,71.46634615,2.378806278,3.328568489,1.197125816,-52.13542747,-153.0027572,-14.04664451,97.78362375,0.018881318,-0.423426461,4.61757557,27,4,1,0,50998,2000.002,1686.001723,0.843000018,0.188000077,9,0.5,0: Broadleaf,1562534455,1959.982667,2000.025667,24.68095667,22.95147667,600.0231667,96.18224333,0.200012433,25.76980333,26.98464,999.9,9991.011667,729.4236,3.052638333,2000.002,0.899999,0.100000987,27,41744.60333,1562533373,17:02:53,12,2.958,0.348,400,23,0.21,0.15,24.42826688,-0.856347268,0.112281222,-1,2000.004,-0.104915572,0.099644368,1,1959.93025,0.940750469,0.096475062,1,22.951815,-0.010115572,0.001276822,1,24.68446,-0.069854409,0.006747622,1,4,4,4-Apr,100,100,2.958,0.348,3,580.799,346.096,25.2651,25.4697,30.0004,25.4106,25.3818,71.4943,-30,-30,-999.9,2000,0,103.387,104.976
