obs,id,time,elapsed,date,hhmmss,rep name,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,Tled,Pc,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,CO2_r:MN,CO2_r:SLP,CO2_r:SD,CO2_r:OK,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,H2O_r:MN,H2O_r:SLP,H2O_r:SD,H2O_r:OK,H2O_s:MN,H2O_s:SLP,H2O_s:SD,H2O_s:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
104,MP1_NO3_1155,1561573204,16224.6,20190626 14:20:04,14:20:04,,1561573196,0.003120059,5.270383831,390.2737648,290.2859258,27.95197062,37.57991634,0.103456922,2.335758733,0.100976976,0.063328472,316.9676463,29.52125995,28.71885806,3.956807122,27.55380013,1.059024856,3.843480213,2.897782267,-137.5946084,-62.98911611,-5.90576218,110.4781596,0.018876702,-0.42332295,4.61665241,3,0,1,0,50541,1999.997097,1685.997707,0.843000077,0.188000046,9,0.5,0: Broadleaf,1561573196,390.2737742,400.0053871,10.99815161,6.369762903,600.0295161,96.09117097,0.199996226,28.21864839,28.71885806,999.9,9998.036129,728.3935484,0.243567,1999.997097,0.899999677,0.1000004,30,41744.50645,1561571317,13:48:36,7,3.099,-0.091,400,4,0.3,0.04,400.02105,-0.099875041,0.041433048,1,390.2209,0.834473084,0.112302226,1,6.36737875,0.050912427,0.004907287,1,10.9686,0.632465629,0.060859034,1,4,4,4-Apr,100,100,3.099,-0.091,3,607.883,326.051,27.6077,27.7616,29.9998,27.7101,27.6728,19.3687,100,0,-999.9,400,20.4344,103.06,104.381
105,MP1_NO3_1155,1561573265,16285.1,20190626 14:21:04,14:21:04,,1561573257,0.00335075,5.568047102,389.7067643,292.55514,28.17065531,37.52555819,0.113064865,2.336863348,0.110111353,0.069078531,316.9672468,29.4527238,28.69063871,3.950337086,28.52999393,1.096920242,3.844796619,2.853416844,-147.7680538,-58.72241051,-5.502507891,104.9742746,0.018890656,-0.423635872,4.619443075,2,0,1,0,50521,1999.995484,1685.996283,0.843000045,0.187999968,9,0.5,0: Broadleaf,1561573257,389.7067742,400.0169032,11.39162903,6.423076774,600.0381935,96.0917871,0.199993355,28.22453226,28.69063871,999.9,10005.36258,728.3516129,0.263808548,1999.995484,0.900000645,0.099999429,30,41744.52581,1561571317,13:48:36,7,3.099,-0.091,400,4,0.3,0.04,400.01535,0.036763465,0.022309807,1,389.7234,-0.391613903,0.040483824,1,6.42142975,0.045990214,0.004448084,1,11.3848,0.174012714,0.016782044,1,4,4,4-Apr,100,100,3.099,-0.091,3,608.358,326.137,27.6199,27.7289,30,27.6793,27.6433,19.3628,100,0,-999.9,400,20.4344,103.065,104.388
106,MP1_NO3_1155,1561573335,16355.6,20190626 14:22:15,14:22:15,,1561573327,0.003334118,8.698140159,584.0540168,432.8364541,41.67951542,56.24084609,0.112484714,2.335585282,0.109559457,0.068731147,316.9675164,29.47871047,28.70199032,3.952938634,28.56098468,1.099394738,3.849288636,2.853543897,-147.0345999,-57.59319976,-5.400493806,106.9392229,0.018874511,-0.423273823,4.616214262,2,0,1,0,50580,1999.996774,1685.997361,0.84300004,0.188000007,9,0.5,0: Broadleaf,1561573327,584.0540323,600.0211613,11.41707419,6.473317742,600.0390323,96.09390323,0.200008774,28.24459677,28.70199032,999.9,9996.591613,728.1207742,0.267501,1999.996774,0.900000065,0.099999984,30,41744.49032,1561571317,13:48:36,7,3.099,-0.091,400,4,0.3,0.04,600.0083,0.156426892,0.036730233,1,584.0055,0.949942749,0.096810123,1,6.47133075,0.04627031,0.004475642,1,11.4199125,-0.061961122,0.005990751,1,4,4,4-Apr,100,100,3.099,-0.091,3,608.402,326.723,27.6301,27.6904,29.9999,27.6392,27.6034,26.8478,100,0,-999.9,600,20.4344,103.074,104.398
107,MP1_NO3_1155,1561573407,16427.2,20190626 14:23:27,14:23:27,,1561573399,0.003200938,10.46057119,780.5513039,587.3623271,56.55995704,75.16305726,0.107046598,2.336103064,0.104394329,0.065479278,316.9674514,29.5423976,28.73992903,3.961644226,28.18957775,1.086444897,3.854065878,2.875199329,-141.1613777,-59.69948185,-5.598408838,110.5081829,0.018881051,-0.423420483,4.617522257,2,0,1,0,50456,1999.997419,1685.997744,0.84299996,0.187999926,9,0.5,0: Broadleaf,1561573399,780.5513226,799.9886452,11.28248387,6.535560645,600.0394839,96.09481613,0.200016613,28.2659129,28.73992903,999.9,9999.960323,727.9895806,0.27582,1999.997419,0.900000871,0.099999113,30,41744.52581,1561571317,13:48:36,7,3.099,-0.091,400,4,0.3,0.04,800.002375,-0.291354978,0.100154303,1,780.506025,0.854060829,0.09099876,1,6.533693,0.040265146,0.003898964,1,11.2891975,-0.145113012,0.014042409,1,4,4,4-Apr,100,100,3.099,-0.091,3,608.123,327.119,27.6386,27.6454,29.9999,27.5928,27.5572,33.911,100,0,-999.9,800,20.4344,103.081,104.408
108,MP1_NO3_1155,1561573478,16498.2,20190626 14:24:38,14:24:38,,1561573470,0.003061133,11.33843617,978.5175605,753.2299115,72.52959419,94.22286673,0.101398217,2.336144996,0.099015146,0.062093911,316.9676553,29.60099493,28.77248065,3.969126993,27.74295754,1.070094869,3.857176609,2.899032124,-134.9959859,-62.0537169,-5.820420575,114.0975319,0.018881581,-0.423432361,4.617628189,3,0,1,0,50646,1999.998387,1685.998526,0.842999943,0.18799996,9,0.5,0: Broadleaf,1561573470,978.5175806,1000.017097,11.11308387,6.572664516,600.0334194,96.09145806,0.199983742,28.27978065,28.77248065,999.9,10000.59032,727.8386452,0.405366645,1999.998387,0.900000323,0.099999623,30,41744.53548,1561571317,13:48:36,7,3.099,-0.091,400,4,0.3,0.04,1000.02475,-0.284330206,0.070065951,1,978.467675,0.854037523,0.093915224,1,6.571423,0.026900938,0.002598673,1,11.1192575,-0.137132083,0.013204599,1,4,4,4-Apr,100,100,3.099,-0.091,3,608.139,327.691,27.643,27.5938,29.9998,27.5414,27.5062,40.6545,100,0,-999.9,1000,20.4344,103.089,104.425
109,MP1_NO3_1155,1561573547,16567.2,20190626 14:25:47,14:25:47,,1561573539,0.002939314,11.87434103,1177.007721,924.0355492,88.97761005,113.3369101,0.096489393,2.335839733,0.094328549,0.059145456,316.9674276,29.66697513,28.80832581,3.977381116,27.31623077,1.055281879,3.863204582,2.922099237,-129.6237664,-63.17897648,-5.928589095,118.2360956,0.018877725,-0.423345892,4.616857027,3,0,1,0,50574,1999.997419,1685.997725,0.84299995,0.187999914,9,0.5,0: Broadleaf,1561573539,1177.007742,1200.007419,10.95913871,6.598718387,600.0320323,96.09242581,0.19998429,28.30662581,28.80832581,999.9,9998.447419,727.747129,0.496476,1999.997419,0.900001,0.099998977,30,41744.52903,1561571317,13:48:36,7,3.099,-0.091,400,4,0.3,0.04,1200.0105,-0.048405253,0.064882586,1,1176.9525,0.923302064,0.11414355,1,6.59722425,0.033210394,0.003204043,1,10.964945,-0.125587992,0.012093592,1,4,4,4-Apr,100,100,3.099,-0.091,3,607.98,328.056,27.6471,27.5458,29.9999,27.4936,27.4587,47.1535,100,0,-999.9,1200,20.4344,103.099,104.436
110,MP1_NO3_1155,1561573619,16639.2,20190626 14:26:59,14:26:59,,1561573611,0.002798724,12.42431951,1475.268042,1187.995748,114.393919,142.0558055,0.091632463,2.335656802,0.089681163,0.056222582,316.9683242,29.65465816,28.76322903,3.966999035,27.0137762,1.040111515,3.850300332,2.926887521,-123.4237482,-64.73746673,-6.072210407,122.7348989,0.018875415,-0.423294079,4.616394925,3,0,1,0,50485,2000.002258,1686.001959,0.843000028,0.187999974,9,0.5,0: Broadleaf,1561573611,1475.268065,1500.096129,10.80169355,6.649240645,600.0415161,96.09150968,0.200012581,28.2491129,28.76322903,999.9,9997.319032,728.1269355,5.281556774,2000.002258,0.900000484,0.099999565,30,41744.64516,1561571317,13:48:36,7,3.099,-0.091,400,4,0.3,0.04,1500.10675,-0.749380863,0.141233627,1,1475.2105,0.982964353,0.118066718,1,6.65008,-0.004278124,0.005324942,1,10.808875,-0.161529456,0.015595989,1,4,4,4-Apr,100,100,3.099,-0.091,3,607.958,328.196,27.6396,27.498,29.9998,27.4441,27.4091,56.4151,100,0,-999.9,1500,20.4344,103.103,104.444
111,MP1_NO3_1155,1561573696,16716.2,20190626 14:28:16,14:28:16,,1561573688,0.002620232,13.03209249,1972.738041,1636.299708,157.5558635,189.9508043,0.085938797,2.336305833,0.084220471,0.052789318,316.9693451,29.57605909,28.6402871,3.938815558,26.70893927,1.020289889,3.820031484,2.918525668,-115.5522182,-66.34573837,-6.213335888,128.8580527,0.018883613,-0.423477923,4.618034515,3,0,1,0,50552,2000.00871,1686.007236,0.842999947,0.187999991,9,0.5,0: Broadleaf,1561573688,1972.738065,2000.038065,10.59624194,6.70778129,600.0370323,96.08789355,0.200006968,28.11354516,28.6402871,999.9,10002.03742,728.6365806,5.463909032,2000.00871,0.899999903,0.100000032,30,41744.75484,1561571317,13:48:36,7,3.099,-0.091,400,4,0.3,0.04,2000.038,-0.326003752,0.092768529,1,1972.68225,0.917335835,0.101820614,1,6.7070865,0.015708518,0.001556672,1,10.60489,-0.185860413,0.017891601,1,4,4,4-Apr,100,100,3.099,-0.091,3,607.779,329.339,27.5859,27.4313,29.9999,27.3806,27.3456,70.8064,100,0,-999.9,2000,20.4344,103.111,104.457
112,MP1_NO3_1118,1561574366,17385.8,20190626 14:39:25,14:39:25,,1561574358,0.001256826,3.359637905,394.2178005,242.3149032,23.32857968,37.9528508,0.039922338,2.335143484,0.039547006,0.024750306,316.9676442,29.56025746,28.55055806,3.918356268,25.15621784,0.935855935,3.720177416,2.982500333,-55.42601532,-112.1679692,-10.4814564,138.8922033,0.018868932,-0.423148704,4.615098314,0,0,1,0,50549,1999.997742,1685.997987,0.842999945,0.188000013,9,0.5,0: Broadleaf,1561574358,394.2178065,400.000129,9.720773548,7.853967097,600.034129,96.07380968,0.200003323,27.65957419,28.55055806,999.9,9995.726774,722.7697742,5.073935484,1999.997742,0.899999581,0.100000342,29,41744.52258,1561574293,14:38:13,8,3.068,-0.099,400,8,0.23,0.01,400.004425,0.01847047,0.045767285,1,394.216725,0.06196816,0.015259403,1,7.8499625,0.110167544,0.010616322,1,9.72292775,-0.055561171,0.005353706,1,4,4,4-Apr,100,100,3.068,-0.099,3,615.633,327.292,27.1045,27.1951,29.9999,27.131,27.0986,19.3705,100,0,-999.9,400,20.4344,103.125,104.486
113,MP1_NO3_1118,1561574433,17452.7,20190626 14:40:32,14:40:32,,1561574425,0.001165284,2.064793628,296.3677383,193.8263978,18.66105713,28.53344724,0.036950255,2.335427562,0.036628523,0.022921499,316.9681414,29.56498543,28.55581613,3.919552607,25.13776571,0.933834607,3.714867174,2.985718001,-51.38901498,-115.9206634,-10.8297734,138.8286896,0.01887252,-0.423229154,4.615815863,0,0,1,0,50700,2000.00129,1686.000988,0.84299995,0.187999974,9,0.5,0: Broadleaf,1561574425,296.3677419,299.9827742,9.699439677,7.968557419,600.0310323,96.07717097,0.199999452,27.63513548,28.55581613,999.9,9997.277419,722.7862903,4.134945484,2000.00129,0.900000161,0.099999787,29,41744.6,1561574293,14:38:13,8,3.068,-0.099,400,8,0.23,0.01,299.982275,0.052722203,0.018131447,1,296.4189,-0.965960934,0.099373739,1,7.96440025,0.08984125,0.008661605,1,9.698766,0.017361506,0.001880224,1,4,4,4-Apr,100,100,3.068,-0.099,3,615.587,327.347,27.0963,27.1974,30.0001,27.1287,27.098,15.427,100,0,-999.9,300,20.4344,103.125,104.484
114,MP1_NO3_1118,1561574501,17521.2,20190626 14:41:41,14:41:41,,1561574493,0.001200471,0.977680348,198.1633854,148.3553497,14.2837655,19.07932092,0.038385223,2.336632553,0.03803832,0.023804856,316.9682693,29.51319241,28.51127742,3.909429022,25.56476902,0.947496764,3.706259828,2.961932258,-52.94075627,-115.368085,-10.76807181,137.8913562,0.01888774,-0.423570483,4.618859956,0,0,1,0,50585,2000.000645,1686.000599,0.843000027,0.188000093,9,0.5,0: Broadleaf,1561574493,198.1633871,199.9866452,9.840977419,8.058086452,600.0317419,96.08078065,0.199977226,27.59545806,28.51127742,999.9,10004.96419,722.9480645,3.133718387,2000.000645,0.899998806,0.100001184,29,41744.59677,1561574293,14:38:13,8,3.068,-0.099,400,8,0.23,0.01,199.9868,-0.030843585,0.01677826,1,198.2125,-0.939433234,0.093870389,1,8.0541795,0.085240498,0.008209551,1,9.83181475,0.204144949,0.019681492,1,4,4,4-Apr,100,100,3.068,-0.099,3,615.633,327.133,27.0715,27.1905,30.0001,27.1241,27.0934,11.3176,100,0,-999.9,200,20.4344,103.126,104.485
115,MP1_NO3_1118,1561574570,17589.7,20190626 14:42:49,14:42:49,,1561574562,0.001367532,-0.05765705,99.87430655,97.07058435,9.345843175,9.615782294,0.044342001,2.337222274,0.043879891,0.027466049,316.9685439,29.45721619,28.49466129,3.905658045,26.47851721,0.981245666,3.705818034,2.924412379,-60.3081618,-113.5603837,-10.59568693,132.5043115,0.018895191,-0.423737574,4.620349976,0,0,1,0,50679,2000.003548,1686.003099,0.843000054,0.187999977,9,0.5,0: Broadleaf,1561574562,99.87430645,99.9926871,10.19170645,8.161413226,600.029129,96.07885161,0.199987516,27.59341935,28.49466129,999.9,10009.11194,722.9917097,2.67977129,2000.003548,0.900000548,0.099999532,29,41744.66129,1561574293,14:38:13,8,3.068,-0.099,400,8,0.23,0.01,99.9913775,0.007725237,0.014701692,1,99.9197825,-0.923969191,0.091339589,1,8.15744125,0.085338455,0.008221922,1,10.17543,0.356744621,0.034335806,1,4,4,4-Apr,100,100,3.068,-0.099,3,615.718,327.134,27.0525,27.1859,29.9999,27.1195,27.0873,7.06148,100,0,-999.9,100,20.4344,103.124,104.483
116,MP1_NO3_1118,1561574633,17653.3,20190626 14:43:53,14:43:53,,1561574625,0.001612929,-0.637231477,50.82569468,67.23411271,6.472802742,4.8931217,0.053427592,2.33540516,0.052757739,0.03303307,316.968557,29.32457827,28.42124516,3.889034441,27.63543512,1.020805691,3.693828909,2.86822875,-71.13017268,-111.2045613,-10.37728672,124.2565364,0.018872237,-0.42322281,4.615759276,0,0,1,0,50573,2000.003226,1686.002683,0.842999982,0.188000031,9,0.5,0: Broadleaf,1561574625,50.82569355,49.99285806,10.60328387,8.20967129,600.0319677,96.07259355,0.200005,27.5380129,28.42124516,999.9,9997.603871,723.190871,2.435715161,2000.003226,0.899999484,0.100000477,29,41744.63871,1561574293,14:38:13,8,3.068,-0.099,400,8,0.23,0.01,49.989305,0.191615009,0.028917961,1,50.8730975,-0.893231144,0.092989909,1,8.207979,0.036594822,0.003530591,1,10.5840825,0.419564353,0.040362439,1,4,4,4-Apr,100,100,3.068,-0.099,3,616.252,327.185,27.0324,27.1721,30,27.1081,27.0752,4.93231,100,0,-999.9,50,20.4344,103.125,104.487
117,MP1_NO3_1118,1561574703,17723.3,20190626 14:45:03,14:45:03,,1561574695,0.001952536,5.290655264,390.9500229,246.7806368,23.75838925,37.63805354,0.066513869,2.335081275,0.065478974,0.041015998,316.9676817,29.18302186,28.34544839,3.871936572,29.15582576,1.074890908,3.686710562,2.797045664,-86.10683802,-105.7978452,-9.868763575,115.194235,0.018868147,-0.423131087,4.614941183,0,0,1,0,50799,1999.998387,1685.998656,0.843000008,0.187999961,9,0.5,0: Broadleaf,1561574695,390.9500323,400.0305161,11.16499355,8.269053871,600.0340323,96.07332581,0.199986226,27.50504194,28.34544839,999.9,9995.360968,723.0107742,2.012777419,1999.998387,0.900000581,0.099999448,29,41744.56774,1561574293,14:38:13,8,3.068,-0.099,400,8,0.23,0.01,400.03625,0.040075047,0.030708102,1,390.898325,0.766863039,0.110103676,1,8.26573225,0.072119437,0.006942103,1,11.1407925,0.531619137,0.051142103,1,4,4,4-Apr,100,100,3.068,-0.099,3,616.499,327.924,27.0033,27.1537,29.9999,27.0935,27.0593,19.3915,100,0,-999.9,400,20.4344,103.128,104.492
118,MP1_NO3_1118,1561574764,17783.8,20190626 14:46:03,14:46:03,,1561574756,0.002244222,5.824260248,389.9647639,254.5902844,24.50989317,37.54265299,0.078622855,2.336309174,0.077181995,0.048366003,316.9683568,29.02818305,28.24794839,3.850039437,30.57022088,1.123041032,3.673643827,2.726998405,-98.97018379,-101.214268,-9.428808822,107.3550962,0.018883655,-0.423478869,4.618042956,0,0,1,0,50783,2000.000645,1686.000648,0.843000052,0.188000139,9,0.5,0: Broadleaf,1561574756,389.9647742,400.0133226,11.66530323,8.338436129,600.0354194,96.07190645,0.200004419,27.44437419,28.24794839,999.9,10003.72419,722.6785161,1.992757097,2000.000645,0.899998258,0.100001742,29,41744.54839,1561574293,14:38:13,8,3.068,-0.099,400,8,0.23,0.01,400.02335,-0.016953096,0.030983504,1,390.001125,-0.981939962,0.094901841,1,8.33672075,0.046856623,0.004513862,1,11.6483525,0.455593621,0.043830982,1,4,4,4-Apr,100,100,3.068,-0.099,3,616.856,328.128,26.9704,27.133,29.9999,27.075,27.0407,19.3884,100,0,-999.9,400,20.4344,103.131,104.497
119,MP1_NO3_1118,1561574830,17849.8,20190626 14:47:09,14:47:09,,1561574822,0.002496729,10.21601743,582.5004657,375.1267338,36.11554959,56.08057907,0.089651077,2.335629008,0.087782301,0.055028596,316.9683573,28.90691041,28.17459355,3.833636254,31.82770407,1.166445298,3.664874146,2.667190957,-110.1057556,-97.08839082,-9.04193806,100.7322728,0.018875064,-0.423286207,4.616324716,0,0,1,0,50600,2000.001613,1686.001319,0.842999979,0.188000065,9,0.5,0: Broadleaf,1561574822,582.5004839,600.0048065,12.11569032,8.416229355,600.0419032,96.07557097,0.20002429,27.40355161,28.17459355,999.9,9998.791613,722.3115161,2.540927419,2000.001613,0.899999,0.100000942,29,41744.6129,1561574293,14:38:13,8,3.068,-0.099,400,8,0.23,0.01,600.004975,-0.164926829,0.045828205,1,582.446475,0.827898687,0.107689133,1,8.413173,0.068391895,0.006587989,1,12.09875,0.368393246,0.035443413,1,4,4,4-Apr,100,100,3.068,-0.099,3,617.442,328.534,26.9399,27.1044,29.9999,27.0509,27.0161,26.8807,100,0,-999.9,600,20.4344,103.136,104.503
120,MP1_NO3_1118,1561574898,17917.8,20190626 14:48:17,14:48:17,,1561574890,0.002651756,13.59619016,776.524976,519.1999964,49.98619753,74.76026793,0.097100431,2.33617507,0.094912773,0.05951293,316.9691521,28.81657303,28.09767097,3.816500792,32.73072507,1.19670533,3.65621393,2.619795463,-116.9424537,-92.51074221,-8.608563501,98.90739265,0.018881961,-0.42344088,4.617704165,0,0,1,0,50879,2000.007419,1686.006236,0.842999991,0.187999988,9,0.5,0: Broadleaf,1561574890,776.525,800.0068387,12.43001935,8.502024194,600.030129,96.07543871,0.199980935,27.36315484,28.09767097,999.9,10002.45903,722.1883871,5.869365161,2000.007419,0.900000129,0.099999865,29,41744.73871,1561574293,14:38:13,8,3.068,-0.099,400,8,0.23,0.01,800.023725,-0.110870544,0.055850241,1,776.473725,0.973744841,0.105115648,1,8.50009075,0.045686341,0.004489223,1,12.421975,0.174499812,0.016799029,1,4,4,4-Apr,100,100,3.068,-0.099,3,617.435,329.208,26.9095,27.0769,30,27.0259,26.9925,33.9505,100,0,-999.9,800,20.4344,103.141,104.512
121,MP1_NO3_1118,1561574969,17988.8,20190626 14:49:28,14:49:28,,1561574961,0.002687987,15.3276859,973.0839083,684.5338617,65.90211652,93.68169012,0.099309856,2.336399353,0.097022986,0.060840446,316.9679931,28.77228095,28.04941935,3.805786281,33.10361255,1.20803059,3.649240964,2.597755691,-118.5402389,-90.54652177,-8.421577517,99.45965489,0.018884794,-0.423504416,4.618270783,0,0,1,0,50717,2000.000645,1686.000568,0.843000012,0.187999933,9,0.5,0: Broadleaf,1561574961,973.0839355,999.9972258,12.54797097,8.566833871,600.0377742,96.07298387,0.199998677,27.33056774,28.04941935,999.9,10004.21548,722.1003871,8.522087097,2000.000645,0.900001,0.099999048,29,41744.5871,1561574293,14:38:13,8,3.068,-0.099,400,8,0.23,0.01,1000.017675,-0.04780863,0.080078208,1,973.03525,0.979429644,0.10091079,1,8.5643315,0.056531482,0.005469082,1,12.5465175,0.031948593,0.003108125,1,4,4,4-Apr,100,100,3.068,-0.099,3,617.405,329.494,26.878,27.0527,30,27.0042,26.9715,40.7008,100,0,-999.9,1000,20.4344,103.144,104.516
122,MP1_NO3_1118,1561575040,18059.9,20190626 14:50:39,14:50:39,,1561575032,0.002623442,16.01434513,1171.380294,857.6535801,82.56853184,112.7718153,0.097127122,2.336450554,0.094938527,0.059529109,316.9682396,28.76506931,28.01093226,3.797258853,33.1042692,1.206081274,3.643280166,2.591177579,-115.6937979,-89.21492653,-8.294798308,103.7647169,0.018885441,-0.423518921,4.618400138,0,0,1,0,50793,2000.001935,1686.001655,0.843000012,0.187999958,9,0.5,0: Broadleaf,1561575032,1171.380323,1200.01,12.52777419,8.642101613,600.0296129,96.07260968,0.199980742,27.30266774,28.01093226,999.9,10004.5971,721.9320645,7.657704839,2000.001935,0.900000645,0.09999939,29,41744.61935,1561574293,14:38:13,8,3.068,-0.099,400,8,0.23,0.01,1200.0015,-0.013958724,0.08813484,1,1171.32625,0.933771107,0.103578171,1,8.638483,0.080339212,0.007748576,1,12.53046,-0.059007129,0.005744641,1,4,4,4-Apr,100,100,3.068,-0.099,3,617.626,329.935,26.8558,27.039,30,26.9893,26.9571,47.2061,100,0,-999.9,1200,20.4344,103.146,104.515
123,MP1_NO3_1118,1561575113,18133.4,20190626 14:51:53,14:51:53,,1561575105,0.00250708,16.85220284,1469.220615,1113.96586,107.2458011,141.4475502,0.092178741,2.336325135,0.090204928,0.056551899,316.9677973,28.83842671,28.0498,3.805870703,32.85895956,1.199675179,3.650983462,2.606195523,-110.5622487,-89.56525211,-8.330930118,108.5093664,0.018883856,-0.423483391,4.618083281,0,0,1,0,50658,1999.997419,1685.997863,0.843000019,0.188000118,9,0.5,0: Broadleaf,1561575105,1469.220645,1500.022258,12.46106774,8.747534194,600.0364839,96.07387097,0.199996097,27.33871613,28.0498,999.9,10003.62645,721.8642903,5.268477419,1999.997419,0.899998419,0.100001548,29,41744.49677,1561574293,14:38:13,8,3.068,-0.099,400,8,0.23,0.01,1499.99875,0.61272045,0.075999589,1,1469.1755,0.955497186,0.095706583,1,8.7438485,0.080156398,0.007729514,1,12.4642075,-0.069909568,0.006744827,1,4,4,4-Apr,100,100,3.068,-0.099,3,617.491,330.373,26.8404,27.0344,30.0002,26.9825,26.9526,56.5006,100,0,-999.9,1500,20.4344,103.147,104.518
124,MP1_NO3_1118,1561575196,18216.4,20190626 14:53:16,14:53:16,,1561575188,0.002351935,17.58223064,1966.700614,1554.598263,149.669482,189.3447775,0.085813522,2.334612187,0.084098932,0.052713028,316.9677841,28.89958828,28.08827419,3.814412131,32.62753198,1.191953352,3.653213344,2.622458779,-103.7203122,-93.03026193,-8.661691128,111.5555189,0.018862224,-0.42299826,4.613756416,0,0,1,0,50777,1999.999355,1685.999488,0.843000016,0.187999929,9,0.5,0: Broadleaf,1561575188,1966.700645,2000.010645,12.38067097,8.896621935,600.030129,96.07535484,0.199988806,27.34913871,28.08827419,999.9,9992.012258,721.5073548,11.97246581,1999.999355,0.900001065,0.09999899,29,41744.55806,1561574293,14:38:13,8,3.068,-0.099,400,8,0.23,0.01,2000.0245,-0.298453641,0.070531908,1,1966.652,0.956787598,0.102669372,1,8.892501,0.093734504,0.009046324,1,12.38456,-0.080235586,0.00780323,1,4,4,4-Apr,100,100,3.068,-0.099,3,617.379,331.596,26.8431,27.0495,30.0003,26.9916,26.9624,70.9086,100,0,-999.9,2000,20.4344,103.143,104.514
125,MP1_NO3_1123,1561575351,18371.4,20190626 14:55:51,14:55:51,,1561575343,0.00104807,3.006180172,394.8536721,245.191019,23.6079869,38.01811485,0.035985629,2.335372526,0.035680394,0.022327455,316.966573,29.36822496,27.97072581,3.788368282,28.13484814,1.03091592,3.664195787,2.757452362,-46.21989874,-71.80786303,-6.68136415,192.2574471,0.018871825,-0.423213567,4.615676845,0,0,1,0,50826,1999.990968,1685.992475,0.843000045,0.187999993,9,0.5,0: Broadleaf,1561575343,394.8536774,399.9834516,10.70702581,9.151828065,600.0289677,96.08408387,0.199976613,27.40039032,27.97072581,999.9,9996.19,719.6062903,26.34902581,1999.990968,0.90000029,0.099999771,29,41744.39677,1561575282,14:54:42,9,2.896,-0.089,399,9,0.01,0.01,399.990325,-0.041797373,0.023795365,1,394.87555,-0.37780863,0.041405283,1,9.146106,0.125816285,0.012107764,1,10.7072525,-0.001322702,0.000854982,1,4,4,4-Apr,100,100,2.896,-0.089,3,623.338,328.744,26.833,27.1031,30.0002,27.0349,27.0071,19.3744,100,0,-999.9,400,20.4344,103.129,104.494
126,MP1_NO3_1123,1561575421,18440.9,20190626 14:57:00,14:57:00,,1561575413,0.001025904,1.960100207,296.5721256,194.9094676,18.76682124,28.55539104,0.035064985,2.335157539,0.034775074,0.021760268,316.9670961,29.44409453,28.07216452,3.810833684,28.32054857,1.041902909,3.678964431,2.768930775,-45.24237556,-75.92160913,-7.070777147,188.7323343,0.01886911,-0.423152684,4.615133814,0,0,1,0,50770,1999.994516,1685.995386,0.843000004,0.187999978,9,0.5,0: Broadleaf,1561575413,296.572129,299.9684516,10.82105161,9.29894129,600.0370323,96.08480968,0.200001258,27.4691,28.07216452,999.9,9994.676452,719.8865161,65.9461,1999.994516,0.900000323,0.099999694,29,41744.47742,1561575282,14:54:42,9,2.896,-0.089,399,9,0.01,0.01,299.97525,-0.102711812,0.022167262,1,296.620925,-0.930650659,0.097101336,1,9.2934495,0.116436147,0.011223371,1,10.8130825,0.175466338,0.016881068,1,4,4,4-Apr,100,100,2.896,-0.089,3,623.413,328.574,26.8636,27.1387,30.0002,27.0657,27.0381,15.4318,100,0,-999.9,300,20.4344,103.122,104.486
127,MP1_NO3_1123,1561575489,18509.5,20190626 14:58:09,14:58:09,,1561575481,0.001126169,0.938735326,198.2460629,150.9460542,14.53472678,19.08928573,0.038707962,2.335813662,0.038355108,0.024003377,316.9676076,29.44135969,28.12054194,3.821588591,28.92715494,1.066086534,3.685417857,2.755502058,-49.66403409,-78.26367955,-7.289700089,181.7501939,0.018877396,-0.423338508,4.616791169,0,0,1,0,50738,1999.997419,1685.997836,0.843000006,0.188000009,9,0.5,0: Broadleaf,1561575481,198.2460645,199.9889355,11.07152258,9.401087097,600.0412258,96.09086129,0.200008,27.49904839,28.12054194,999.9,9998.435806,720.3896452,23.46424516,1999.997419,0.899999903,0.1000001,29,41744.5129,1561575282,14:54:42,9,2.896,-0.089,399,9,0.01,0.01,199.9818,0.171086332,0.022072834,1,198.2928,-0.882191577,0.09029928,1,9.3979465,0.067166427,0.006475633,1,11.0600175,0.249852655,0.024044302,1,4,4,4-Apr,100,100,2.896,-0.089,3,623.32,328.449,26.8943,27.1816,30.0003,27.1043,27.077,11.3202,100,0,-999.9,200,20.4344,103.115,104.476
