obs,id,time,elapsed,date,hhmmss,rep name,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,Tled,Pc,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,CO2_r:MN,CO2_r:SLP,CO2_r:SD,CO2_r:OK,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,H2O_r:MN,H2O_r:SLP,H2O_r:SD,H2O_r:OK,H2O_s:MN,H2O_s:SLP,H2O_s:SD,H2O_s:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
32,BH1_AS_1555,1561648641,2675.8,20190627 11:17:21,11:17:21,,1561648633,0.002774228,22.84994689,1459.653508,954.7392342,91.58256448,140.0160449,0.084449883,2.330550862,0.08278595,0.051887986,316.9673158,27.70360642,26.8546871,3.548726594,11.66791916,0.400395141,3.431589953,3.148331452,-122.3434483,-71.57449274,-6.599417965,116.4499568,0.018810978,-0.42184905,4.603503068,0,0,1,0,50755,1999.995161,1685.995959,0.843000019,0.188000045,9,0.5,0: Broadleaf,1561648633,1459.653548,1499.996129,4.17408,0.030771148,600.0960323,95.72418387,0.199981806,26.28502903,26.8546871,999.9,10001.42258,722.0596129,29.04520645,1999.995161,0.899999452,0.100000552,28,41744.47097,1561647721,11:02:00,4,5.03,-0.015,400,0,0.28,0.14,1500.023902,-0.489307149,0.085678869,1,1459.60122,0.854849783,0.11699896,1,0.030760149,0.000428316,0.000155511,1,4.207050244,-0.656530758,0.06472139,1,4,4,4-Apr,100,100,5.03,-0.015,3,621.345,325.876,25.8164,26.326,30.0003,26.2367,26.2091,56.0436,100,0,-999.9,1500,0,103.308,103.857
33,BH1_AS_1555,1561648712,2746.8,20190627 11:18:32,11:18:32,,1561648704,0.002316949,24.98108253,1955.727053,1274.392014,122.2407072,187.5949122,0.068391963,2.330340185,0.067296131,0.042157076,316.9682159,27.91792062,26.9589129,3.570531746,9.732161913,0.335296958,3.445246403,3.235234788,-102.1774396,-76.20956507,-7.033460543,131.5477507,0.018808322,-0.421789475,4.602971393,0,0,1,0,50821,2000.000323,1686.00033,0.843000029,0.188000091,9,0.5,0: Broadleaf,1561648704,1955.727097,1999.988387,3.495560323,0.032857848,600.099129,95.72082258,0.199981903,26.35230968,26.9589129,999.9,10000.36129,723.0595484,36.57442581,2000.000323,0.899998839,0.100001155,28,41744.58065,1561647721,11:02:00,4,5.03,-0.015,400,0,0.28,0.14,2000.051707,-0.472568274,0.138703095,1,1955.676829,0.586672783,0.135528577,1,0.032795695,0.000784977,0.000295916,1,3.521341951,-0.517430597,0.050994585,1,4,4,4-Apr,100,100,5.03,-0.015,3,620.557,326.577,25.8594,26.3749,30.0003,26.2837,26.2563,70.3367,100,0,-999.9,2000,0,103.303,103.849
34,BH1_AS_1558,1561651734,5768.7,20190627 12:08:54,12:08:54,,1561651726,0.001450781,4.09757403,392.9988637,204.7717001,19.63894412,37.69115909,0.038821823,2.330406346,0.038466085,0.024072993,316.9678684,28.94811116,27.7962871,3.750005853,5.760007525,0.207438316,3.601354953,3.542567537,-63.97945044,-86.81345393,-8.075831134,158.0991329,0.018809156,-0.421808184,4.603138359,3,0,1,0,50717,1999.997742,1685.998189,0.843000046,0.188000124,9,0.5,0: Broadleaf,1561651726,392.998871,399.9992581,2.162921613,-0.008168944,600.1034516,95.70654516,0.199989355,27.1053,27.7962871,999.9,10002.29677,726.8909032,5.903175806,1999.997742,0.899998452,0.100001548,28.63843548,41744.50645,1561651584,12:06:24,6,5.499,-0.005,400,0,0.23,0.11,399.9960976,0.072606272,0.027528083,1,393.0904878,-2.137233449,0.211179281,0,-0.008139084,0.000300749,0.000227412,1,2.130461951,0.781174704,0.077025859,1,3,4,4-Mar,100,100,5.499,-0.005,3,609.771,315.435,26.5325,26.9271,29.9999,26.8485,26.8144,19.2353,100,0,-999.9,400,0,103.229,103.781
35,BH1_AS_1558,1561651855,5889.2,20190627 12:10:54,12:10:54,,1561651847,0.002590054,4.021638277,292.8247025,190.750074,18.29380807,28.0832337,0.073953396,2.329801004,0.072673606,0.045534143,316.9674731,28.5554418,27.63684194,3.715237751,10.29138092,0.370040537,3.595635418,3.345197214,-114.2213887,-70.16536006,-6.52275534,126.057969,0.018801524,-0.421637023,4.601610789,2,0,1,0,50577,1999.996452,1685.997124,0.843000058,0.188000008,9,0.5,0: Broadleaf,1561651847,292.8247097,299.9935484,3.858423548,-0.010983816,600.106,95.70459355,0.19999871,27.07821935,27.63684194,999.9,9998.441935,726.4643871,12.65984194,1999.996452,0.900000129,0.099999942,28.9690871,41744.50968,1561651584,12:06:24,6,5.499,-0.005,400,0,0.23,0.11,299.9928049,0.007860627,0.015854859,1,292.8753415,-1.299909408,0.128827472,0,-0.010987744,-0.000244035,0.000194633,1,3.823026341,0.850288223,0.083841674,1,3,4,4-Mar,100,100,5.499,-0.005,3,611.669,315.112,26.5574,26.8835,29.9998,26.8194,26.7821,15.319,100,0,-999.9,300,0,103.239,103.797
36,BH1_AS_1558,1561651926,5960.2,20190627 12:12:05,12:12:05,,1561651918,0.003194937,2.148033563,195.8258994,149.1893798,14.30793152,18.78058319,0.094384697,2.33042065,0.092311307,0.057877059,316.9682355,28.37902789,27.58254516,3.703462347,12.67252121,0.45614657,3.599493445,3.247315777,-140.8967223,-61.06678192,-5.674396039,109.3303352,0.018809336,-0.421812229,4.603174457,1,0,1,0,50577,2000.00129,1686.001211,0.843000062,0.188000005,9,0.5,0: Broadleaf,1561651918,195.8259032,199.9857097,4.75625871,-0.0125263,600.104,95.70449677,0.199994161,27.09649032,27.58254516,999.9,10002.60677,726.5844839,11.49061935,2000.00129,0.900000194,0.099999884,29,41744.61613,1561651584,12:06:24,6,5.499,-0.005,400,0,0.23,0.11,199.9871707,0.0271777,0.020509251,1,195.8767805,-0.977080139,0.097622596,1,-0.012445771,-0.002044443,0.000283652,1,4.723215366,0.65914453,0.06500052,1,4,4,4-Apr,100,100,5.499,-0.005,3,612.779,314.938,26.5772,26.8517,30,26.7923,26.7562,11.2405,100,0,-999.9,200,0,103.246,103.807
37,BH1_AS_1558,1561651993,6027.2,20190627 12:13:12,12:13:12,,1561651985,0.003603244,-0.242750946,99.8136585,98.11246103,9.409373317,9.572524886,0.109453301,2.330413839,0.106675513,0.066915897,316.9680043,28.20541234,27.48580323,3.682562507,14.31631422,0.514030921,3.590525556,3.168531586,-158.9030821,-54.25138942,-5.037611108,98.77592165,0.018809251,-0.421810303,4.603157268,0,0,1,0,50603,2000,1686.00008,0.84300004,0.187999994,9,0.5,0: Broadleaf,1561651985,99.81365806,99.98898065,5.359850968,-0.015110784,600.1044516,95.70395484,0.200002903,27.05399355,27.48580323,999.9,10002.61774,726.8187419,11.91863226,2000,0.900000258,0.099999797,28.49328387,41744.5871,1561651584,12:06:24,6,5.499,-0.005,400,0,0.23,0.11,99.98017317,0.147468293,0.020461147,1,99.86886829,-0.962571429,0.101242605,1,-0.015045646,-0.000800053,0.000216993,1,5.336800732,0.463523624,0.045708285,1,4,4,4-Apr,100,100,5.499,-0.005,3,613.313,314.606,26.5813,26.827,30,26.7708,26.7349,7.01926,100,0,-999.9,100,0,103.249,103.813
38,BH1_AS_1558,1561652054,6088.2,20190627 12:14:13,12:14:13,,1561652046,0.00388977,-1.542409752,51.99667371,69.78762149,6.692825319,4.986624374,0.120291134,2.329704168,0.116944076,0.07338301,316.9678164,28.10869167,27.44724516,3.674261269,15.45335419,0.554694618,3.589477152,3.119566651,-171.5388591,-50.01676749,-4.644801792,90.76738802,0.018800303,-0.421609645,4.601366443,0,0,1,0,50614,1999.999677,1685.999752,0.843000012,0.187999919,9,0.5,0: Broadleaf,1561652046,51.99667097,49.9868,5.783927742,-0.015938313,600.1077742,95.70274839,0.200008806,27.04901935,27.44724516,999.9,9997.985484,726.6026129,10.83163548,1999.999677,0.900001194,0.099998861,28.64650968,41744.59032,1561651584,12:06:24,6,5.499,-0.005,400,0,0.23,0.11,49.98460732,0.061116376,0.013592239,1,52.05531707,-0.95971777,0.104306282,1,-0.016043493,0.002610621,0.000309283,1,5.764601707,0.387158049,0.038177448,1,4,4,4-Apr,100,100,5.499,-0.005,3,613.721,314.242,26.5841,26.8089,30,26.7537,26.7182,4.90506,100,0,-999.9,50,0,103.25,103.817
39,BH1_AS_1558,1561652125,6159.7,20190627 12:15:25,12:15:25,,1561652117,0.004134086,8.293076886,385.2162756,263.5968059,25.27936336,36.94286875,0.130105142,2.330017552,0.126199718,0.079215945,316.9684931,28.00535679,27.38982581,3.661929617,16.46082738,0.590000223,3.584268334,3.071929394,-182.3131733,-45.91747629,-4.261798138,84.47604535,0.018804254,-0.421698248,4.602157225,0,0,1,0,50769,2000.001935,1686.001616,0.842999992,0.188000112,9,0.5,0: Broadleaf,1561652117,385.2162903,400.042129,6.152139677,-0.009777682,600.1032903,95.70163226,0.199997774,27.0242871,27.38982581,999.9,10000.20323,726.9080968,11.8366871,2000.001935,0.899998387,0.100001548,28.01479677,41744.57419,1561651584,12:06:24,6,5.499,-0.005,400,0,0.23,0.11,400.0591707,-0.250531926,0.03268542,1,385.1539756,0.994413406,0.11578607,1,-0.009823572,0.001065997,0.000260762,1,6.14205878,0.196645022,0.019445264,1,4,4,4-Apr,100,100,5.499,-0.005,3,614.053,314.856,26.5912,26.7953,30.0001,26.7401,26.7048,19.2479,100,0,-999.9,400,0,103.253,103.82
40,BH1_AS_1558,1561652186,6220.2,20190627 12:16:25,12:16:25,,1561652178,0.004128355,8.324471806,385.1354046,262.5146802,25.17528581,36.93467306,0.12938846,2.329596334,0.12552458,0.078790405,316.9677918,28.07390322,27.442,3.673133292,16.37353423,0.589170616,3.598310587,3.083962676,-182.0604623,-44.09698708,-4.096000554,86.71434192,0.018798943,-0.421579159,4.601094348,0,0,1,0,50631,1999.998065,1685.99839,0.843000011,0.188000056,9,0.5,0: Broadleaf,1561652178,385.1354194,400.0044839,6.143562258,-0.00984743,600.1051935,95.7005,0.199987516,27.09089032,27.442,999.9,9997.497419,726.764129,11.97260323,1999.998065,0.899999258,0.100000729,29,41744.50645,1561651584,12:06:24,6,5.499,-0.005,400,0,0.23,0.11,400.0124634,-0.011024312,0.046740121,1,385.1266341,0.223504805,0.027453514,1,-0.009763035,-0.001171015,0.000229941,1,6.155046829,-0.238077442,0.02355197,1,4,4,4-Apr,100,100,5.499,-0.005,3,613.718,314.701,26.6026,26.791,30.0002,26.7311,26.6994,19.2386,100,0,-999.9,400,0,103.254,103.821
41,BH1_AS_1558,1561652306,6340.7,20190627 12:18:26,12:18:26,,1561652298,0.003294144,12.00213141,579.1322689,352.6458033,33.81804581,55.53765681,0.097531923,2.329346458,0.095318705,0.059768857,316.9680029,28.44624518,27.62510645,3.712689899,13.00449233,0.470813284,3.620389568,3.241876615,-145.2717586,-53.99320584,-5.022965307,112.6800732,0.018795794,-0.42150852,4.600463863,1,0,1,0,50502,2000,1686.000121,0.84300006,0.187999988,9,0.5,0: Broadleaf,1561652298,579.1322903,599.9933548,4.90951871,-0.00655474,600.107871,95.69803548,0.200017161,27.19515484,27.62510645,999.9,9996.079677,727.6898387,21.66402903,2000,0.900000419,0.099999665,29,41744.59032,1561651584,12:06:24,6,5.499,-0.005,400,0,0.23,0.11,600.0056829,-0.166609193,0.036140943,1,579.0550488,1.576071104,0.155854365,0,-0.006494259,-0.000903295,0.000190081,1,4.952176585,-0.856572154,0.084376713,1,3,4,4-Mar,100,100,5.499,-0.005,3,612.732,314.539,26.6537,26.8179,30.0001,26.7469,26.7182,26.6702,100,0,-999.9,600,0,103.249,103.817
42,BH1_AS_1558,1561652427,6461.3,20190627 12:20:26,12:20:26,,1561652419,0.002236674,13.56521805,777.0417822,390.7270307,37.47060379,74.51807135,0.062375663,2.329580831,0.061462467,0.038494975,316.9683682,28.78052727,27.73263548,3.73609229,8.842183938,0.32002032,3.619245226,3.41607197,-98.63730195,-68.18044696,-6.345397227,143.8052221,0.018798748,-0.421574776,4.601055229,2,0,1,0,50397,2000.002258,1686.001945,0.843000021,0.188000002,9,0.5,0: Broadleaf,1561652419,777.0418065,799.9925806,3.337031613,-0.006194942,600.1055161,95.69969032,0.200006516,27.18976452,27.73263548,999.9,9997.478065,729.0703548,557.0083548,2000.002258,0.900000065,0.099999961,28,41744.61935,1561651584,12:06:24,6,5.499,-0.005,400,0,0.23,0.11,800.0079756,-0.375094077,0.09874542,1,776.9332195,2.231121951,0.221245423,0,-0.00613002,-0.000665377,0.000212335,1,3.369382683,-0.641235052,0.063237339,1,3,4,4-Mar,100,100,5.499,-0.005,3,611.756,314.775,26.6719,26.8597,30.0004,26.7875,26.7622,33.683,100,0,-999.9,800,0,103.241,103.808
43,BH1_AS_1558,1561652547,6581.8,20190627 12:22:27,12:22:27,,1561652539,0.001642998,14.46920952,975.8847485,395.9806702,37.9770865,93.59360771,0.043412231,2.329953647,0.042967826,0.02689444,316.9655837,29.31587926,28.13523226,3.824859671,6.369178097,0.235227344,3.693213476,3.589632327,-72.4562157,-75.37598585,-7.040172638,162.0932095,0.018803448,-0.42168018,4.601995966,2,0,1,0,50593,1999.984839,1685.987145,0.842999963,0.188,9,0.5,0: Broadleaf,1561652539,975.8847742,999.9896129,2.452675806,-0.005364662,600.1005806,95.70643226,0.199982774,27.53516452,28.13523226,999.9,9999.273226,729.8839355,825.096129,1999.984839,0.899999839,0.100000113,29,41744.24839,1561651584,12:06:24,6,5.499,-0.005,400,0,0.23,0.11,999.9756585,0.089498258,0.05530166,1,975.8013415,1.990390244,0.197487092,0,-0.005411122,0.001636675,0.000264121,1,2.466041707,-0.319243275,0.031479191,1,3,4,4-Mar,100,100,5.499,-0.005,3,611.87,314.737,26.7797,26.9419,30.0005,26.8582,26.8339,40.3813,100,0,-999.9,1000,0,103.228,103.786
44,BH1_AS_1558,1561652668,6702.3,20190627 12:24:27,12:24:27,,1561652660,0.00119498,13.87226994,1177.071588,388.1378274,37.2275757,112.8968077,0.030215497,2.330024333,0.029999493,0.018768961,316.9664228,29.74646191,28.51561935,3.910414933,4.557264768,0.171158162,3.755721263,3.739256771,-52.69863866,-87.08287264,-8.160464132,169.0244474,0.018804339,-0.421700166,4.602174337,3,0,1,0,50562,1999.99,1685.9915,0.842999965,0.188000012,9,0.5,0: Broadleaf,1561652660,1177.071613,1199.985806,1.784509355,-0.00444431,600.1067742,95.71329032,0.199998903,27.82237419,28.51561935,999.9,9999.030645,731.0171613,25.75413871,1999.99,0.899999677,0.100000271,29,41744.36452,1561651584,12:06:24,6,5.499,-0.005,400,0,0.23,0.11,1199.98,-0.391567944,0.109900176,1,1176.920732,3.565087108,0.354575598,0,-0.004439732,-0.000774318,0.0001637,1,1.80037,-0.380091847,0.037478291,1,3,4,4-Mar,100,100,5.499,-0.005,3,610.893,314.85,26.9921,27.0726,30.0005,26.9611,26.9342,46.8459,100,0,-999.9,1200,0,103.208,103.76
45,BH1_AS_1558,1561652788,6822.9,20190627 12:26:28,12:26:28,,1561652780,0.000748791,11.91540123,1480.487398,383.3148778,36.76528275,141.9995439,0.018463066,2.330041353,0.018382173,0.011496096,316.967777,29.89386983,28.61028387,3.931964121,2.853768271,0.107205579,3.756632246,3.824758542,-33.02170212,-98.45308004,-9.230434422,176.2625605,0.018804554,-0.421704978,4.602217286,3,0,1,0,50432,1999.999032,1685.999008,0.842999912,0.187999978,9,0.5,0: Broadleaf,1561652780,1480.487419,1500.02,1.117725484,-0.004011814,600.104,95.71406452,0.199986516,27.82652903,28.61028387,999.9,9999.063871,731.7649032,12.37147419,1999.999032,0.899999935,0.099999961,29,41744.54839,1561651584,12:06:24,6,5.499,-0.005,400,0,0.23,0.11,1500.007073,0.31779712,0.14600775,1,1480.257561,3.799441594,0.376205577,0,-0.003978872,-0.001357175,0.000219661,1,1.133272927,-0.266651688,0.026311735,1,3,4,4-Mar,100,100,5.499,-0.005,3,609.836,315.133,27.1039,27.1485,30.0001,27.0258,26.9955,56.0766,100,0,-999.9,1500,0,103.2,103.749
46,BH1_AS_1558,1561652909,6943.4,20190627 12:28:28,12:28:28,,1561652901,0.000501133,11.22474036,1981.740948,427.8325215,41.03472824,190.0748474,0.012209702,2.330297801,0.012174273,0.007612095,316.9687245,29.97828584,28.63378065,3.937328883,1.909254809,0.071745104,3.757754264,3.865583779,-22.0999701,-100.773095,-9.448253756,184.6474056,0.018807787,-0.42177749,4.602864435,4,1,1,0,50466,2000.005484,1686.004531,0.842999954,0.187999924,9,0.5,0: Broadleaf,1561652901,1981.740968,2000.064516,0.748022226,-0.002982512,600.1059677,95.71305484,0.200009677,27.83164516,28.63378065,999.9,10000.88871,732.6282581,17.39971613,2000.005484,0.900000871,0.099999106,29,41744.70323,1561651584,12:06:24,6,5.499,-0.005,400,0,0.23,0.11,2000.025122,0.83337588,0.202786948,1,1981.580488,3.050290408,0.308860622,0,-0.002962504,-0.000628544,0.000191004,1,0.755311317,-0.146467128,0.014454021,1,3,4,4-Mar,100,100,5.499,-0.005,3,609.718,316.043,27.1549,27.1468,30.0001,27.0326,27.0002,70.3643,100,0,-999.9,2000,0,103.205,103.759
47,BH1_AS_unkbirch,1561653194,7228.4,20190627 12:33:13,12:33:13,,1561653186,0.00380687,4.957168978,390.3213783,298.5616476,28.63581259,37.43672347,0.111791674,2.329832293,0.108894916,0.068313333,316.9682987,28.65865093,28.11196452,3.819679794,14.66802648,0.542917699,3.701368414,3.276762095,-167.8829668,-67.71293516,-6.325221716,75.04717495,0.018801918,-0.421645869,4.601689742,0,0,1,0,50514,2000.001935,1686.001587,0.842999978,0.188,9,0.5,0: Broadleaf,1561653186,390.3213871,399.9842258,5.660548387,-0.016393903,600.1098387,95.71256129,0.200000903,27.57287419,28.11196452,999.9,9997.819355,729.7632903,17.18501613,2000.001935,0.899999903,0.100000068,29,41744.63871,1561653121,12:32:00,7,5.578,-0.017,400,0,0.25,0.03,399.9926829,0.034202091,0.040623458,1,390.3495854,-0.594355401,0.061847166,1,-0.016335298,-0.000431638,0.000192607,1,5.652116585,0.198872404,0.01961933,1,4,4,4-Apr,100,100,5.578,-0.017,3,617.178,312.835,27.1162,27.0472,30,26.9669,26.9292,19.2144,100,0,-999.9,400,0,103.219,103.784
48,BH1_AS_unkbirch,1561653264,7298.4,20190627 12:34:23,12:34:23,,1561653256,0.00392607,3.327946134,293.2791554,231.8109836,22.23337698,28.12889156,0.116141859,2.329637475,0.113018408,0.070910138,316.9681058,28.59288273,28.09314839,3.815495414,15.14525254,0.559677814,3.695401003,3.2558176,-173.139705,-68.80886642,-6.42664573,68.59288863,0.018799462,-0.42159079,4.601198157,0,0,1,0,50584,2000.001935,1686.001623,0.842999996,0.187999882,9,0.5,0: Broadleaf,1561653256,293.2791613,299.9970323,5.835346774,-0.018348068,600.1071935,95.71164839,0.200014774,27.5452871,28.09314839,999.9,9996.60871,729.5503871,17.18173548,2000.001935,0.900001645,0.099998406,29,41744.65161,1561653121,12:32:00,7,5.578,-0.017,400,0,0.25,0.03,299.9947561,0.07425784,0.021530218,1,293.3308537,-0.891721254,0.093833678,1,-0.018265778,-0.001821464,0.000214658,1,5.829559512,0.11836892,0.01170688,1,4,4,4-Apr,100,100,5.578,-0.017,3,617.689,312.551,27.0994,27.0161,30,26.9396,26.9038,15.293,100,0,-999.9,300,0,103.222,103.788
49,BH1_AS_unkbirch,1561653332,7366,20190627 12:35:31,12:35:31,,1561653323,0.004014885,1.412960559,196.6752555,167.2922717,16.04542026,18.86361575,0.11956971,2.330487035,0.116263162,0.07295394,316.9681419,28.54130252,28.06248065,3.808684012,15.50485089,0.572204981,3.69049006,3.236479032,-177.0564311,-67.83693541,-6.331872677,65.74290269,0.018810174,-0.421831001,4.603341987,0,0,1,0,50517,2000.002258,1686.001659,0.842999877,0.187999899,9,0.5,0: Broadleaf,1561653323,196.6752581,199.9785484,5.965906129,-0.019417713,600.1077742,95.71250323,0.199998323,27.52255484,28.06248065,999.9,10002.21516,729.7037419,18.56630323,2000.002258,0.900000903,0.099998987,29,41744.62258,1561653121,12:32:00,7,5.578,-0.017,400,0,0.25,0.03,199.9819756,0.007564957,0.019314455,1,196.7336585,-0.995260089,0.105038346,1,-0.019410395,-0.000387787,0.000132211,1,5.959941951,0.12121712,0.012033651,1,4,4,4-Apr,100,100,5.578,-0.017,3,617.754,312.355,27.0818,26.9898,29.9999,26.9143,26.8798,11.2147,100,0,-999.9,200,0,103.225,103.795
50,BH1_AS_unkbirch,1561653398,7432.9,20190627 12:36:38,12:36:38,,1561653390,0.004118215,-0.653149965,100.3421302,103.4388057,9.920935965,9.623930221,0.123709267,2.330120151,0.120172914,0.075417378,316.9682181,28.46236487,28.01574516,3.798324316,15.93965883,0.586672392,3.680583116,3.211651924,-181.6132657,-67.72616406,-6.319607146,61.30918126,0.018805547,-0.421727258,4.602416129,0,0,1,0,50416,2000.001613,1686.001353,0.842999997,0.187999978,9,0.5,0: Broadleaf,1561653390,100.342129,99.9823129,6.11683129,-0.021627174,600.1053548,95.71115806,0.200003097,27.47661613,28.01574516,999.9,9999.895806,729.6812581,16.67452903,2000.001613,0.90000029,0.099999716,29,41744.62581,1561653121,12:32:00,7,5.578,-0.017,400,0,0.25,0.03,99.97859756,0.042760218,0.016775643,1,100.3919756,-0.858083072,0.09180666,1,-0.021638544,0.000831446,0.000205166,1,6.109288537,0.156850657,0.015523617,1,4,4,4-Apr,100,100,5.578,-0.017,3,617.947,312.01,27.0572,26.9658,29.9999,26.8916,26.8577,6.99468,100,0,-999.9,100,0,103.226,103.798
51,BH1_AS_unkbirch,1561653461,7495.4,20190627 12:37:40,12:37:40,,1561653453,0.004246817,-1.692782786,52.18746108,70.46523409,6.758256565,5.005251966,0.128670559,2.330519297,0.12485022,0.078365181,316.9692058,28.42430233,27.98899677,3.79240616,16.42936977,0.604816373,3.681312074,3.187589786,-187.2846418,-63.95185947,-5.965704584,59.76699992,0.01881058,-0.421840124,4.603423407,0,0,1,0,50479,2000.008065,1686.006704,0.842999953,0.187999968,9,0.5,0: Broadleaf,1561653453,52.18745806,49.9811,6.306142258,-0.022850126,600.1006774,95.7091129,0.199978323,27.48,27.98899677,999.9,10002.78581,729.8174194,16.09737097,2000.008065,0.900000258,0.099999697,29,41744.75806,1561653121,12:32:00,7,5.578,-0.017,400,0,0.25,0.03,49.98176098,0.015676964,0.014921336,1,52.24116098,-0.902025472,0.097707233,1,-0.022864498,0.000434028,0.000186346,1,6.296739756,0.185225074,0.018311188,1,4,4,4-Apr,100,100,5.578,-0.017,3,618.2,311.743,27.0394,26.9476,30,26.8743,26.8396,4.88152,100,0,-999.9,50,0,103.229,103.802
52,BH1_AS_unkbirch,1561653534,7568.4,20190627 12:38:53,12:38:53,,1561653526,0.004383553,5.819300562,388.7407316,299.1577598,28.69173134,37.28348761,0.134449811,2.329439298,0.130282696,0.081790325,316.9680608,28.32944587,27.92235484,3.777696421,17.02282443,0.624782136,3.670261297,3.152914285,-193.3146999,-62.00320746,-5.783202117,55.86695138,0.018796964,-0.421534765,4.600698112,0,0,1,0,50561,2000.00129,1686.00084,0.842999876,0.187999942,9,0.5,0: Broadleaf,1561653526,388.7407419,400.0238387,6.514365484,-0.016999994,600.1038387,95.70836129,0.200002774,27.42863871,27.92235484,999.9,9995.623548,729.511,16.04718065,2000.00129,0.90000029,0.099999577,29,41744.62258,1561653121,12:32:00,7,5.578,-0.017,400,0,0.25,0.03,400.0341951,-0.241159878,0.028598328,1,388.6862927,0.926664252,0.100269453,1,-0.016918756,-0.000636957,0.0002374,1,6.50815561,0.123193349,0.01217732,1,4,4,4-Apr,100,100,5.578,-0.017,3,618.21,312.208,27.0187,26.9408,30.0002,26.8667,26.8329,19.2269,100,0,-999.9,400,0,103.228,103.802
53,BH1_AS_unkbirch,1561653595,7629,20190627 12:39:54,12:39:54,,1561653587,0.004445276,5.810665153,388.702538,301.0632649,28.87495843,37.28043551,0.137837751,2.329671364,0.133462079,0.083795365,316.9690345,28.21628728,27.819,3.754981585,17.3564681,0.63355545,3.650255608,3.121426134,-196.0366787,-60.74976561,-5.660168356,54.52242188,0.018799889,-0.421600371,4.601283667,0,0,1,0,50577,2000.006774,1686.005639,0.842999964,0.187999985,9,0.5,0: Broadleaf,1561653587,388.7025484,400.0083548,6.605733226,-0.016947455,600.1075484,95.70992581,0.200010097,27.3353129,27.819,999.9,9997.015806,729.4782258,19.51050323,2000.006774,0.900000065,0.099999897,29,41744.73226,1561653121,12:32:00,7,5.578,-0.017,400,0,0.25,0.03,400.0121463,-0.111114983,0.022278242,1,388.7002927,0.06543554,0.015703416,1,-0.017030695,0.002340132,0.000316865,1,6.603347805,0.05958,0.005908198,1,4,4,4-Apr,100,100,5.578,-0.017,3,618.276,311.991,26.979,26.9384,30.0001,26.8621,26.8306,19.22,100,0,-999.9,400,0,103.225,103.799
54,BH1_AS_unkbirch,1561653670,7704,20190627 12:41:09,12:41:09,,1561653662,0.00449652,8.253843813,583.6851466,459.4241435,44.06204711,55.97956223,0.140376168,2.330404674,0.135842079,0.08529647,316.9686153,28.15511162,27.76489355,3.743137918,17.6081529,0.641069064,3.640751345,3.102068855,-198.2965462,-59.56115365,-5.544947486,53.56596794,0.018809135,-0.421807711,4.60313414,0,0,1,0,50606,2000.003871,1686.003338,0.843000037,0.187999993,9,0.5,0: Broadleaf,1561653662,583.6851613,599.9999677,6.684269677,-0.014282358,600.1025161,95.70713548,0.199985935,27.29081935,27.76489355,999.9,10002.22387,729.1471935,16.31430968,2000.003871,0.900000258,0.099999794,29,41744.66452,1561653121,12:32:00,7,5.578,-0.017,400,0,0.25,0.03,599.9912683,-0.175400697,0.062355403,1,583.6289512,0.999010453,0.106915501,1,-0.014208376,-0.000872847,0.000244234,1,6.682438537,0.038082857,0.00411596,1,4,4,4-Apr,100,100,5.578,-0.017,3,618.563,312.331,26.9281,26.9362,30.0001,26.8599,26.8261,26.6591,100,0,-999.9,600,0,103.224,103.8
55,BH1_AS_unkbirch,1561653736,7770,20190627 12:42:15,12:42:15,,1561653728,0.004546916,9.116761742,781.0369838,637.8925867,61.17876265,74.90740172,0.141948527,2.330400298,0.137314092,0.086225089,316.9677668,28.18337266,27.80219032,3.751298523,17.76118973,0.648328457,3.650253539,3.102970067,-200.518983,-58.65807982,-5.463113789,52.32759011,0.01880908,-0.421806474,4.603123096,0,0,1,0,50573,1999.99871,1685.998882,0.842999985,0.187999986,9,0.5,0: Broadleaf,1561653728,781.037,800.0358065,6.759926129,-0.013165671,600.1042258,95.70763871,0.199985742,27.33530323,27.80219032,999.9,10002.14194,728.6037097,16.5456129,1999.99871,0.900000129,0.099999858,29,41744.53548,1561653121,12:32:00,7,5.578,-0.017,400,0,0.25,0.03,800.042122,-0.027763066,0.033595292,1,780.976439,0.815581882,0.127463825,1,-0.0131169,-0.001114286,0.000256051,1,6.757023902,0.056144739,0.005601067,1,4,4,4-Apr,100,100,5.578,-0.017,3,618.471,312.655,26.9133,26.9499,30.0003,26.869,26.8378,33.6833,100,0,-999.9,800,0,103.221,103.795
